Applicant_ID,Sex,Age,Credit_Score,Late_Payments,Months_In_Job,Debt_Income_Ratio,Loan_Amt,Liquid_Assets,Num_Credit_Lines,Credit_Risk
744488,Women,50,607,5,29,3.414,103519,2696,6,Moderate
350833,M,64,533,8,21,3.737,74868,5336,8,Moderate
466037,1,34,474,12,,5.061,93468,1785,4,High
A,0,29,551,13,3,5.926,41708,2104,10,High
455703,F,46,768,0,13,1.91,318995,11523,3,Low
347843,,37,426,8,13,4.727,58569,3255,,High
868476,M,M,723,1,33,1.6,192875,14488,3,Low
744628,M,42,X,5,22,4.15,154386,4586,4,Moderate
813097,M,51,444,12,4,11.475,208354,2946,9,DO NOT LEND
792339,F,44,489,9,9,5.3,125987,3911,4,High
915754,F,61,768,2,58,1.9,221217,11357,5,Low
772785,,29,503,10,17,7.618,141109,2126,8,High
333329,M,30,590,5,8,4.235,225042,2651,5,Moderate
915412,M,37,439,4,19,5.275,158681,2409,9,High
865393,F,35,767,0,40,2.7,271763,18820,3,Low
